artifact_id,source_image,source_detail_image,linked_accession_number,atlas_page_image,atlas_page_number,atlas_data_quality,oxford_image,oxford_image_status,oxford_description,oxford_provenance,oxford_section,confidence,note
fig_009,fig_009.jpg,fig_009h.jpg,1901.32.9,page_009.png,9,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_010,fig_010.jpg,fig_010h.jpg,1904.59.19,page_010.png,10,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_011,fig_011.jpg,fig_011h.jpg,1918.9.25,page_011.png,11,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_016,fig_016.jpg,fig_016h.jpg,1978.412.340,page_016.png,16,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_017,fig_017.jpg,fig_017h.jpg,1901.51.1,page_017.png,17,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_019,fig_019.jpg,fig_019h.jpg,1975.5.1,page_019.png,19,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_020,fig_020.jpg,fig_020h.jpg,1941.2.12,page_020.png,20,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_021,fig_021.jpg,fig_021h.jpg,1898.26.1,page_021.png,21,3,,,,Felix Norman Roth,2.13,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_025,fig_025.jpg,fig_025h.jpg,1900.1.6.7,page_025.png,25,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_028,fig_028.jpg,fig_028h.jpg,2019.32.1,page_028.png,28,1,,,,,,page_link_only_unresolved,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_031,fig_031.jpg,fig_031h.jpg,1898.26.1.2,page_031.png,31,2,1898.26.1.1_1.png,available,Brass powder cylinder cover,Felix Norman Roth,2.13,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_038,fig_038.jpg,fig_038h.jpg,1901.53.10,page_038.png,38,2,,,Bronze pellet bell,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_049,fig_049.jpg,fig_049h.jpg,1991.13.44,page_049.png,49,2,,,Perforated agate bead,Admiral Sir George Le Clerc Egerton,2.2,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_053,fig_053.jpg,fig_053h.jpg,1898.26.1.1,page_053.png,53,2,1898.26.1.1_1.png,available,Brass powder cylinder,Felix Norman Roth,2.13,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_054,fig_054.jpg,fig_054h.jpg,1899.78.4.1,page_054.png,54,4,,,Wooden weaving sword,William Downing Webster,2.5,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_055,fig_055.jpg,fig_055h.jpg,1899.86.12,page_055.png,55,2,1899.86.12.png,available,Bronze plaque with the image of a serpent,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_056,fig_056.jpg,fig_056h.jpg,1899.86.13,page_056.png,56,2,1899.86.13.png,available,Bronze foot broken from a figure,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_057,fig_057.jpg,fig_057h.jpg,1900.1.4,page_057.png,57,2,1900.1.4.png,available,Wooden sansa-type musical instrument,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_058,fig_058.jpg,fig_058h.jpg,1900.1.5,page_058.png,58,2,1900.1.5.png,available,Wooden sansa-type musical instrument,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_059,fig_059.jpg,fig_059h.jpg,1900.32.4,page_059.png,59,2,1900.32.4_2.png,available,String of cylindrical coral beads,possibly from a ceremonial fly-whisk,"Donated per Harold St George Gray in September 1900, after General Pitt-Rivers’ death. Probably split from a necklace recorded as figure 229 in Pitt-Rivers 1900. See discussion in Section 2.7",page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_060,fig_060.jpg,fig_060h.jpg,1900.39.1,page_060.png,60,4,1900.39.1.png,available,Brass relief plaque depicting a human figure,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_061,fig_061.jpg,fig_061h.jpg,1900.39.2,page_061.png,61,4,1900.39.2_1.png,available,Brass relief plaque depicting a fish,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_062,fig_062.jpg,fig_062h.jpg,1900.39.3,page_062.png,62,4,1900.39.3.png,available,Brass sculpture or altar-piece in the form of a morion-shaped helmet,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_063,fig_063.jpg,fig_063h.jpg,1900.39.4,page_063.png,63,4,1900.39.4.png,available,Brass ceremonial casket with a cover and chain for suspension with relief decoration and chased work,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_064,fig_064.jpg,fig_064h.jpg,1900.39.5,page_064.png,64,4,1900.39.5.png,available,Brass staff with the figure of a bird,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_065,fig_065.jpg,fig_065h.jpg,1900.39.6,page_065.png,65,4,1900.39.6.png,available,Bronze hip-ornament mask,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_066,fig_066.jpg,fig_066h.jpg,1900.39.7,page_066.png,66,4,1900.39.7.png,available,Bronze hip-ornament mask depicting a ram’s head,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_067,fig_067.jpg,fig_067h.jpg,1900.39.8,page_067.png,67,4,1900.39.8_1.png,available,Bronze hip-ornament mask depicting a crocodile’s head,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_068,fig_068.jpg,fig_068h.jpg,1900.39.9,page_068.png,68,4,1900.39.9.png,available,Bronze hip-ornament mask depicting a crocodile’s head,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_069,fig_069.jpg,fig_069h.jpg,1900.39.10,page_069.png,69,4,1900.39.10_1.png,available,Bronze bell,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_070,fig_070.jpg,fig_070h.jpg,1900.39.11,page_070.png,70,4,,,Bronze bell,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_071,fig_071.jpg,fig_071h.jpg,1900.39.12,page_071.png,71,4,,,Bronze armlet with open-work decoration,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_072,fig_072.jpg,fig_072h.jpg,1900.39.13,page_072.png,72,4,,,Bronze armlet with open-work decoration,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_073,fig_073.jpg,fig_073h.jpg,1900.39.14,page_073.png,73,4,,,Copper armlet with bronze decoration depicting two faces,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_074,fig_074.jpg,fig_074h.jpg,1900.39.15,page_074.png,74,4,,,Bronze penannular leg-ring or armlet,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_075,fig_075.jpg,fig_075h.jpg,1900.39.16,page_075.png,75,4,,,Copper armlet,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_076,fig_076.jpg,fig_076h.jpg,1900.39.17,page_076.png,76,4,,,Iron armlet,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_077,fig_077.jpg,fig_077h.jpg,1900.39.18,page_077.png,77,4,,,Bronze cone-shaped object,possibly a hip-ornament,"Bequeathed to the Pitt Rivers Museum by Mary Henrietta Kingsley (1862-1900), who recorded it was taken in the 1897 attack. See discussion in Section 2.3",page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_078,fig_078.jpg,fig_078h.jpg,1900.39.19,page_078.png,78,4,,,Ivory armlet,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_079,fig_079.jpg,fig_079h.jpg,1900.39.20,page_079.png,79,4,,,Ivory hip-ornament mask depicting a leopard,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_080,fig_080.jpg,fig_080h.jpg,1900.39.21,page_080.png,80,4,1900.39.21.png,available,Ivory door-bolt from the Royal Palace,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_081,fig_081.jpg,fig_081h.jpg,1900.39.22,page_081.png,81,4,1900.39.22_1.png,available,Brass ceremonial fan with repoussé decoration,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_082,fig_082.jpg,fig_082h.jpg,1900.39.23,page_082.png,82,4,1900.39.23.png,available,Wooden lidded bowl or casket overlaid with brass,in the form of an animal’s head,"Bequeathed to the Pitt Rivers Museum by Mary Henrietta Kingsley (1862-1900), who recorded it was taken in the 1897 attack. See discussion in Section 2.3",page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_083,fig_083.jpg,fig_083h.jpg,1900.39.24,page_083.png,83,4,1900.39.24.png,available,Wooden figure of a horse-rider,probably broken from a staff,"Bequeathed to the Pitt Rivers Museum by Mary Henrietta Kingsley (1862-1900), who recorded it was taken in the 1897 attack. See discussion in Section 2.3",page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_084,fig_084.jpg,fig_084h.jpg,1900.39.25,page_084.png,84,4,,,Carved coconut vessel with incised guilloché decoration,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_085,fig_085.jpg,fig_085h.jpg,1900.39.26,page_085.png,85,4,1900.39.26.png,available,Carved coconut vessel with incised guilloché decoration,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_086,fig_086.jpg,fig_086h.jpg,1900.39.27.2,page_086.png,86,2,1900.39.27.1.png,available,Iron armlet containing jingling pellets,Mary Henrietta Kingsley,2.3,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_087,fig_087.jpg,fig_087h.jpg,1900.74.1,page_087.png,87,4,1900.74.1.png,available,Brass vessel,George Fabian Lawrence,2.10,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_088,fig_088.jpg,fig_088h.jpg,1900.74.2,page_088.png,88,4,1900.74.2.png,available,Brass armlet with openwork decoration,George Fabian Lawrence,2.10,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_089,fig_089.jpg,fig_089h.jpg,1900.74.3,page_089.png,89,4,1900.74.3.png,available,Bronze bracelet,George Fabian Lawrence,2.10,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_090,fig_090.jpg,fig_090h.jpg,1901.53.2,page_090.png,90,2,1901.53.2.png,available,Bronze arm-ring,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_091,fig_091.jpg,fig_091h.jpg,1901.53.3,page_091.png,91,2,1901.53.3.png,available,Bronze arm-ring,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_092,fig_092.jpg,fig_092h.jpg,1901.53.4,page_092.png,92,2,1901.53.4.png,available,Bronze pellet bell,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_093,fig_093.jpg,fig_093h.jpg,1901.53.6,page_093.png,93,2,1901.53.6.png,available,Bronze pellet bell,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_094,fig_094.jpg,fig_094h.jpg,1901.53.7,page_094.png,94,2,,,Bronze pellet bell,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_095,fig_095.jpg,fig_095h.jpg,1901.53.11,page_095.png,95,2,,,Bronze pellet bell,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_096,fig_096.jpg,fig_096h.jpg,1901.54.1,page_096.png,96,2,1901.54.1.png,available,Ground stone axe mounted in bronze,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_097,fig_097.jpg,fig_097h.jpg,1901.54.2,page_097.png,97,2,1901.54.2.png,available,Bronze weight,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_098,fig_098.jpg,fig_098h.jpg,1901.56.1,page_098.png,98,2,1901.56.1.png,available,Bronze pendant from a ceremonial necklace in the form of a polished stone axe,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_099,fig_099.jpg,fig_099h.jpg,1901.56.2,page_099.png,99,2,1901.56.2.png,available,Bronze pendant from a ceremonial necklace in the form of a polished stone axe,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_100,fig_100.jpg,fig_100h.jpg,1907.66.1,page_100.png,100,4,1907.66.1_1.png,available,Brass plaque with relief decoration depicting three human figures,Thomas Francis Embury,2.16,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_101,fig_101.jpg,fig_101h.jpg,1908.41.1,page_101.png,101,4,,,Brass plaque with relief decoration depicting fish,Henry Nilus Thompson,2.8,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_102,fig_102.jpg,fig_102h.jpg,1908.41.3,page_102.png,102,4,1908.41.3.png,available,Brass plaque with relief decoration depicting a serpent,Henry Nilus Thompson,2.8,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_103,fig_103.jpg,fig_103h.jpg,1908.65.1,page_103.png,103,2,1908.65.1.png,available,Brass plaque with relief decoration depicting a leopard skin,Stevens Auction Rooms,2.4,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_104,fig_104.jpg,fig_104h.jpg,1909.1.1,page_104.png,104,4,1909.1.1_1.png,available,Ivory mount from a ceremonial staff depicting a horse-man,Henry Nilus Thompson,2.8,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_105,fig_105.jpg,fig_105h.jpg,1909.1.2,page_105.png,105,4,1909.1.2.png,available,Bronze staff with double human figures at either end,recorded by Phil Dark as “a wand for the Oba’s messenger”,Donated to the Pitt Rivers Museum in December 1909 by Henry Nilus Thompson. See discussion in Section 2.8,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_106,fig_106.jpg,fig_106h.jpg,1909.11.1.1,page_106.png,106,4,1909.11.1.1_1.png,available,Wooden box,Colonel Frederick William Bainbridge Landon,2.12,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_107,fig_107.jpg,fig_107h.jpg,1909.61.1,page_107.png,107,4,1909.61.1.png,available,Bronze imitation of a polished stone axe,William John Ansorge,2.6,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_108,fig_108.jpg,fig_108h.jpg,1909.61.2,page_108.png,108,4,1909.61.2.png,available,Bronze imitation of a polished stone axe,William John Ansorge,2.6,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_109,fig_109.jpg,fig_109h.jpg,1909.61.3,page_109.png,109,4,1909.61.3.png,available,Bronze imitation of a polished stone axe,William John Ansorge,2.6,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_110,fig_110.jpg,fig_110h.jpg,1909.61.4,page_110.png,110,4,1909.61.4.png,available,Bronze imitation of a polished stone axe,William John Ansorge,2.6,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_111,fig_111.jpg,fig_111h.jpg,1909.61.5,page_111.png,111,4,1909.61.5_1.png,available,Bronze imitation of a polished stone axe,William John Ansorge,2.6,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_112,fig_112.jpg,fig_112h.jpg,1909.61.6,page_112.png,112,4,1909.61.6.png,available,Bronze imitation of a polished stone axe,William John Ansorge,2.6,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_113,fig_113.jpg,fig_113h.jpg,1909.61.7,page_113.png,113,4,1909.61.7.png,available,Bronze imitation of a polished stone axe,William John Ansorge,2.6,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_114,fig_114.jpg,fig_114h.jpg,1917.2.13,page_114.png,114,4,1917.2.13.png,available,Bronze hip-ornament mask,Sir George Chardin Denton,2.17,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_115,fig_115.jpg,fig_115h.jpg,1917.38.1,page_115.png,115,4,1917.38.1_1.png,available,Bronze bell,Beatrice Braithwaite Batty,2.14,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
fig_116,fig_116.jpg,fig_116h.jpg,1917.38.2,page_116.png,116,4,1917.38.2.png,available,Bronze bell,Beatrice Braithwaite Batty,2.14,page_link_resolved_to_oxford_record,This is not a visual match. It is the existing atlas figure-to-accession link resolved against Oxford metadata.
