image_file,title,caption,person_name,related_section,appendix,source_page,notes
page_227.png,Egerton watercolour 1,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,227,"Caption not fully legible in provided image set"
page_228.png,Egerton watercolour 2,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,228,"Likely Egerton watercolour"
page_229.png,Egerton watercolour 3,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,229,"Appendix 7"
page_230.png,Egerton watercolour 4,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,230,"Appendix 7"
page_231.png,Egerton watercolour 5,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,231,"Appendix 7"
page_232.png,Egerton watercolour 6,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,232,"Appendix 7"
page_233.png,Egerton watercolour 7,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,233,"Appendix 7"
page_234.png,Egerton watercolour 8,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,234,"Appendix 7"
page_235.png,Egerton watercolour 9,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,235,"Appendix 7"
page_236.png,Egerton watercolour 10,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,236,"Appendix 7"
page_237.png,Egerton watercolour 11,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,237,"Appendix 7"
page_238.png,Egerton watercolour 12,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,238,"Appendix 7"
page_239.png,Egerton watercolour 13,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,239,"Appendix 7"
page_240.png,Egerton watercolour 14,"Watercolour scene from Benin 1897 appendix",George Le Clerc Egerton,2.2,Appendix 7,240,"Appendix 7"
1991.13.29.png,Egerton watercolour object 1,"Watercolour painting of courtyard scene",George Le Clerc Egerton,2.2,,227,"Accessioned watercolour"
1991.13.30.png,Egerton watercolour object 2,"Watercolour painting of compound scene",George Le Clerc Egerton,2.2,,228,"Accessioned watercolour"
1991.13.31_1.png,Egerton watercolour object 3,"Watercolour painting of tusks and fire",George Le Clerc Egerton,2.2,,229,"Accessioned watercolour"